datetime,tweet_type,tweet_text,og_author_id,og_author_name,og_author_desc,og_author_username,tweet_author_id,tweet_author_name,tweet_author_desc,tweet_author_username,date,rounded_datetime,time
2022-10-16 04:38:54,replied_to,"@AmazonHelp @TheOfficialSBI Kindly chime in here as @amazonIN was not able to assist. I was simply told by AMZ to connect with the bank. This is SBI Rupay (Network within India) JCB (Network outside India) Debit Card (Card Code: RPJ) and hence, should work like other Debit Cards. Total mess",1282946089,Amazon India,The official Twitter profile of https://t.co/xHtunc8Tcp,amazonIN,1421894132788862982,Pallab Roy Chowdhury,"A common man, just leading a simple life without any expectations",prc1990,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,,I act like i don’t work tomorrow 😂,,,,,194197754,Nobody,Nurse 🩺 Scorpio ♏️ IG: itstaffyy__ 💎,onlyonetaff,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,retweeted,"RT @DrTedros: .@WHO expresses its deepest condolences to @RESCUEorg whose staff member was killed in #Tigray, Ethiopia. Humanitarians work…",22053725,IRC - International Rescue Committee,"We respond to the world’s worst humanitarian crises and help people to survive, recover, and gain control of their future. Join us #StandWithRefugees.",RESCUEorg,960152270045437954,Berhane Kiross,Time is weapon when people are being starved. EndTigraySiege NOW! Stop #TigrayGenocide.,Axumite_1,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,RT @ImBuiltLikeThis: I should of went to work lol,414141446,DT ︻┳デ═一,(T)rue(H)ero(U)nder(G)od  ♏️ 🦂,ImBuiltLikeThis,875754241616486400,Should Of Went,Retweeting people who should of went to school a bit more often.,ShouldOfWentBot,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,replied_to,@spacedbisley HE WOULD he'd have them hanging everywhere,729802510584553473,Arthur Morgan’s lice,🐀🐀 hitman turned rat owner | matching with @deathsstranding | private acc @harveyskeitel,spacedbisley,1355004958840655873,Hailey 🌹,,dinashaircurl,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,retweeted,"RT @01Btsxarmy1: BTS only have ARMY,if not us then who will vote? 😢 Teamwork makes the dream work right? We still have time to take the lea…",1238783007881752576,ARMY VOTING TEAM⁷,AVT | Fanbase affiliated to BTSxARMY VOTING TEAM (@01btsxarmy) | Fan Account | @BTS_twt | turn on 🔔 for reminders,01Btsxarmy1,958860911611068416,Olive ⁷,ARMY for life 💜,yeopiphany,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,do i take ot,9549022,Iron Spike,"Bestselling author. Cartoonist. Vulgarian. Motormouth. Gifted & Talented. Runs @ironcircuscomix, Chicago's largest comix publisher. Shares plenty, owes nothing.",Iron_Spike,1581064604070957056,auds,elvis and austin enthusiast | she/her | also @cherrysswift,jailhousebutler,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,"RT @Iron_Spike: Ppl just see goth GFs on TV and think about how much fun it would be to have one, but are YOU gonna take her on all the cem…",9549022,Iron Spike,"Bestselling author. Cartoonist. Vulgarian. Motormouth. Gifted & Talented. Runs @ironcircuscomix, Chicago's largest comix publisher. Shares plenty, owes nothing.",Iron_Spike,1141636362875166720,Coffin Cass,"30s-♂-He/Him | Pillow Princess (The Comfy Kind) | Polyamorous |🔞 Age in bio, or blocked 🔞 |
A little bratty :3 | 🍊",ChillLeopard,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,"@macastel3 Good post!

Working/living in China &gt;1 year is like an MBA in life!",14140433,Marco Castelli,"Arbitrage commerce between the rest of the world, Italy and China. Shanghai based. SMB owner.",macastel3,1427458423596093450,Dennis Philipse,"Dutch 🇳🇱  HK is my home 🇭🇰 , Ultra Trail Runner, LGBTQ+ 🏳️‍🌈,  Community, Startup, Technology, Impact, Purpose, Founder of Gay Games 11 HK and ""Out in HK""",DennisPhilipse,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,replied_to,@IllegalMind115 @SheilaGunnReid Hope you are preparing for cancer.,550250082,Sheila Gunn Reid,"Alberta's child. Oilpatch wife. Farmer mom. Rebel News Board of Directors. Editor-in-Chief. Meat evangelist. Bow hunter. Rise, Peter; kill and eat.",SheilaGunnReid,1567332309933895682,JURRIENS VAN DAM,CARING,JurriensD,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,@Phil_Lewis_ Based,286998245,philip lewis,detroit native. senior front page editor @huffpost.,Phil_Lewis_,1574392121049681921,BillG,Mpls Funkster saxophonist,BillGaskill_sax,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,"@berethnara …. my bad, i should have specified there is a time to walk around campus and another, also important time, to lock oneself in the library bathroom to cry as if there is no tomorrow (every 2 days &amp; every sunday guaranteed) (im sorry my dude, it really gets hard sometimes 🫂)",1484686174316810240,Raya :3,(^з^)-☆ || cr:,berethnara,2502224487,sele (spooky) ❁,"'fantasy, like poetry, speaks the language of the night.'                                                                      23 | 🇵🇾 | eng/esp.",curiosasele,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,"RT @xXBabyOFXx69: Relapsing subs are some of my favorites to work with 🥰
Oh, I will absolutely make sure you feel humiliation tomorrow morn…",1550362002228273152,MISS BABY FIREFLY | GODDESS | $$$,💋 xXBabyOFXx (25)💋✨ Debt Contracts | Chastity | CBT.SPH.CEI | Ownership | Foot Content ✨ $20 tribute🖤,xXBabyOFXx69,1398413195941920768,hiatus,"Be honest, Be real & Be yourself ❤",hiatus1999,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,,he could be on mars and i’d find a way to make it work,,,,,1535178976473120768,uʎsʍɐᗡ,I’m nocturnal,D3adD0gg,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,,I gotta be at work in 5 hours 😒,,,,,341872357,♟,"👸🏾, riplarry",22lissap,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,@jodyvance @pattibacchus @steeletalk @dana_gee @CHEK_media Enjoyed your show today.wacthing from Kingston on sat tv. Keep up the good work,1429918391146450951,CHEK,"Proudly independent and local. Employee owned and operated broadcaster based in Victoria, B.C. 65 years serving Vancouver Island and Greater Vancouver.",CHEK_media,42797665,bigtone,,backss,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,RT @bigidaq: Men will break up with you because they wanna work on themselves and the work is literally another relationship.,973698666442776576,Q🏹,enjoy the journey,bigidaq,1579617029903904768,Maggie,,iamperiod_ah,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,@screamingbrains I love your work,1443883061666463748,Screaming Brain Studios,"Old School graphics for Old School projects made using 
Old School techniques with a bunch of Old School tools

I make Free Game Assets and Graphics Tutorials",screamingbrains,1309671689194700800,WarGamer,Wannabe indie game developer. Futurist interested in complete automation of the world's industries and self replicating machines.,WarGame30933851,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,"RT @PopCrave: Manhattan congressional candidate Mike Itkis has shared his own sex tape to highlight his ""sex positive"" platform.

Itkis say…",4429003533,Pop Crave,All Things Pop Culture. 📧Info@PopCrave.com,PopCrave,1315384185935335425,Sin π 🔞,"30/m/Looking for a tasty snack,This should certainly wet your appetite. I won't bite, that's your job.

less lewd: @pie_crafted",your_sin_pie,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,"@BuckI_Joe @TaylorPopielarz It is exactly how it should work. Negotiating back and forth. Democracy is based on it. Oddly, fascism isn’t. 

What is GOP plan to fund police. 

Crime is up because there are more guns. Last week a kid with AR-15 was planning something at OSU. Not that you would give a shit.",859016395,Taylor Popielarz,"Covering Ohio’s delegation on Capitol Hill for @SpectrumNewsDC & @SpectrumNews1OH | @ABC57News, @QuinnipiacU, @SJRHighSchool alum | Taylor.Popielarz@charter.com",TaylorPopielarz,1052708817794940929,BLP,"🌊 🇺🇸🇺🇦☕️ 🌻🌈Parent, family, transplant Ohioan, green thumb, raised Republican matured into a Democrat. Follow if you want to turn Ohio blue. #voteBlue2022",lbp2345,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,retweeted,"RT @Chrissuccess: #Thunivu patch work shoot started! 

Pongal Release!",158671313,Christopher Kanagaraj,"Contributing to @FabFlickz. Movie Follower in Tamil, Malayalam, Hindi, English, Telugu & Kannada. Tweets r Personal. Get Daily reviews for New rels @ckreview1",Chrissuccess,1020158558757797888,siththu kv,"Look after you parents god will look after you 
- #Ajithkumar - MsD -TN51- Thevar Magan- Aircraft maintenance engineer",SiththuKv,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,"RT @genet09956364: The Council and the wider IC should use every tool at their disposal, including a package
of punitive sanctions, to comp…",1333483732695715845,Gal Alage Adishho❤️,ኦ ጎይታ ህዝብኻ ብምሕረትካ ኣድሕኖ🙏 ❤️💛 #Tigray prevail❤️❤️💛❤️💛💪💪💪,genet09956364,1492433413734817794,𝐉𝐞𝐫𝐫𝐲🥀👑🔰,"ከም ዘይትፈልጥ ምፍላጥ እዩ እቲ ዝዓበየ ፍልጠት ✌tiktok👉  https://t.co/kDG95uFISw YouTube 👉https://t.co/Cpb2RWcWA3. f.b👇
https://t.co/3CARk03ADU",JEERY890,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,@lively_nation Why? Making up individual pronouns for every person on earth is insanity. Validating that insanity is also a type of mental illness. Thus . . . lunatics. https://t.co/EFmZE0RKDN,1568919328388530178,Blake Lively Stan 💕,"#1 fan of Blake Lively. Daily updates, pics 🏞 videos 🎥 Spreading love 💕 (not hate) and support for the talented and beautiful Blake Lively",lively_nation,1437086596768088076,Wynn Duffy 🇱🇹,Back to this hellsite after a year of self imposed exile. Political nomad. There's a very good chance that I think your favorite politician is a douchebag.,WynnDuffyOG,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,retweeted,"RT @ourjamaisvu: bts did an entire concert for two hours for their biggest auidence yet and completely free, they arent earning anything fr…",1317904057869225985,𝘢𝘵𝘩𝘦𝘯𝘢 ⁷,"ㅤ
ㅤㅤ// thanks to my biggest love, bts ♡ //",ourjamaisvu,1062087945761554433,結 hanii ⁷,when you're winning the argument so they block you out of frusteration 🤭🤭,hxaniii,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,@ernestfx_ @Toothpaste__1 Maybe,1283763148030390273,𝐓𝐨𝐨𝐭𝐡𝐩𝐚𝐬𝐭𝐞 ⚡️,|| Black Pepper Exporter || @mubs alumni || Entrepreneurial enthusiast || mixed blood 🇺🇬 🇬🇳🇨🇮||@Hillsdale College Michigan || Fik and Burna 🔥,Toothpaste__1,1547090234705268737,Lavi ❤️❤️❤️,"하나님 나라

The poet",Laviz0,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,"@iCANTTKUSRIUSLY @sredge When that introspective side to progress is disregarded, what remains is a battle of subjectivity, of what each of us THINKS should be the next step of humanity. And most of what we do in that sense is expecting others to change for us.",180617586,Susan Redge,"Bernie Supporter, #NotmeUs",sredge,198017129,Derf Shaya,"Simulacrum of a thinking human on a journey to attain sapience.

https://t.co/UzVl86hAtF",derfshaya,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,retweeted,RT @moisturizednerd: patriarchy and the porn industry ruined people’s perception of intimacy. i work in labor and delivery and seeing fathe…,72163535,s 🇵🇷,viva el caribe libre |👩🏽‍🔬| leo| ☭,moisturizednerd,948318914,✨,"looking from a window above, it’s like a story of love. 🪟☁️ a highly opinionated fashion/film/tv/music connoisseur. some tweets are for parodic purposes.",mabelsmidnights,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,replied_to,"@ARTheBeliever 🤣🤣 ""Riots work.""",1036858356563030016,Grandmas Pancakes,"Muslim New Afrikan, Rapper, Maroon, Anti Capitalist.",ARTheBeliever,3154224432,Abu Emad,Historian of the African American Experience and U.S. Foreign Policy. Retweet is not necessarily an endorsement.,AbuEmadbinH,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,"@theebigbossSS Offensive recruits too.  UF was stopped on offense much of the night.  Two 50+ yard plays, a short drive after a TO led to a majority of UF's points.",289387386,Mr. Snell,Former Florida Gator All-American. BBQ Thanos. Lover of all things Brisket. I bleed Orange and Blue 🐊,theebigbossSS,48938093,James Swofford,,JamesSwofford,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,quoted,Ok they too damn nice lol https://t.co/SwpPiB2XAo,609581844,Matt Zimmerman,"Lifelong Razorback •Former Assistant Basketball Coach Arkansas,Missouri,UAB. Wonderview/Plainview/Dardanelle HS  Please listen to Razorback Daily",CoachZ_ARKANSAS,358324334,Son Swift,"Believer of The Most High | Music Producer | Boxing Expert | I don’t debate or argue || For Beats/Inquiries: cswiftmusic@gmail.com | From: Little Rock, AR",its_sonswift,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,quoted,You just give ticket to kuldeep Bishnoi's son and another side talking about parivaarvad https://t.co/Oq6HFHBlJN,355989081,ANI,"Asian News International. Multi-media news agency, content for information platforms: TV, Internet, broadband, newspapers, mobiles https://t.co/eEMPAbi38k",ANI,145633245,SumiT TooR,Life dedicated to humanity..,sumittoor,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,"RT @Mhandisi84: @Jules31415 McConnell wants to be Majority Leader before he retires (I doubt he will run for re-election again), but only o…",263547117,Julia 🇺🇸,"Old-School Conservative. Citizen Journalist. 🎙#SpacesHost, @TwoFedsTheTruth Podcast Host. Truth Social, Gettr, Parler: MadamPresident. 🇺🇸",Jules31415,1371291126011953152,SueKee,Irish/Italian🇺🇸JerseyGirl🇺🇲Married🇺🇸Trumpublican🇺🇲I stand with Israel🇮🇱 #MAGA,SueKee4,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,@JerronK_ LMFAOOO 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,772184387530227712,JK,4DB💰🖤|,JerronK_,851135801991802880,42k,"40,000+ Subscribers on @YouTube 120,000+ Followers on @TikTok",Indeviouz,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,replied_to,@Adrian_Fontes 331 likes after 4 hours and supposedly 30k followers,517319985,Adrian Fontes,USMC Vet. Patriot. Election Hawk. Dad. Dem Nominee for AZ Secretary of State. Maricopa’s 29th Recorder RT≠endorsement,Adrian_Fontes,23153307,Dog Minion,#1a #2a,Levidog,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,retweeted,"RT @kahsay_rgat: The Council and the wider IC should use every tool at their disposal, including a package
of punitive sanctions, to compel…",1521836114633445380,Rgat Kahsay,"ዓወት ንዘይተርፍ  ፅንዓት
ትግራይ ትስዕርን ፈረቓን ብጀጋኑ ደቃ 
ትግራወይቲ እየ ዘኩርዕ እምበር ዘሕፍር ታሪኽ ዶ ኣለኒ እዩ ጋልያቱ
ሚስጥር ዓወትና ሓድነትና::",kahsay_rgat,1505161753348423682,➠ሙሉ አማሃ (ጋል 70እንደርታ መቐለ 🇮🇩Ⓜ💞Ⓗ💊❤),✍️ሁውከት እና ራብሻ: አብዝበዝሖ ዓለም :እንታይ ነይርዎ ሰላም ብካሴት ተትሕተም / ትግራይ ትስዕር::(Ⓜ💞Ⓗ 03.11.2014.💞),MuLuTESFY,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:51,retweeted,"RT @JakeMatthewsUFC: It is not hard to get to the UFC
Any bum can string together 5 wins against pub drunks &amp; get a contract.
That does not…",1393453590,Jake Matthews,,JakeMatthewsUFC,71177550,Mohamed Khabir,🙉,Mohamedkhabir,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,@HarryTo100 I’m voting for Harry Styles for ARTIST OF THE YEAR at the #AMAs keep driving,1358833268125220864,Harry Promo,Promoting GRAMMY winning artist Harry Styles with streaming parties and getting all of #HarrysHouse to 100M 🏠 | contact: harryto100promo@gmail.com,HarryTo100,1480527371660894212,out of aanya’s system,she/her pleasing not perfect.,whyaanya,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:51,retweeted,RT @ofmd_alsaurus: something is happening in another corner of the internet that I do not like. if it reaches the wrong people I believe it…,1508234094525640705,alsaurus ☘️🦕,I’m the one who writes the weird pirate porn. ofmd-alsaurus on tumblr and alsaurus on ao3,ofmd_alsaurus,1519762751064711169,justatouchmorethan,kraken open a cold one with the gays,justatouchmore1,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,,"There are a lot of internship opportunities here. An opportunity to work with the UN system.

https://t.co/Jip5fZxegZ

@DavidHundeyin @Morris_Monye @FS_Yusuf_ if you find this okay, do broadcast. Little or no experience is required. Just package your CV well.",468685040,FS Yusuf,"Convener @CitizenActionNG || Member, #ObiDatti Presidential Campaign Council || Comm Consultant || Community Organizer || #EndSARS. Fsyusuf8@gmail.com",FS_Yusuf_,374205607,Celestine Emeka Ekwuluo,Doctor | Humanitarian | Int. Relations & Diplomacy | UN | Master @ short | Blockchain enthusiast.,Celestine2David,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,retweeted,"RT @Un_Welcome_: Got off work and horny, get on your knees and please daddy will you? 🥰 https://t.co/gghtr0xaMa",1507095144985763849,Diego’s world 🖤,"22 • NSFW 18+ Welcome to the fun side 🥰 Kink Friendly, Customs just DM ✨ NEW to NSFW",Un_Welcome_,950933974322499585,Sergio,,oh3yes4,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,retweeted,RT @Rad_Back_Again: My friends are in Mulgrave pretty much every day after work and on weekends to support Cook to get the Crook Out. Hope…,1559696477470932992,IamRad,Faith over fear ✝️💞 ! Stay Awake Not Woke ! 🇮🇳 🇦🇺 Happy wife and mother  ❤️ bunny boiler hunter !,Rad_Back_Again,902536065197768706,Naruto015,"⭕👾🐈💜♟≡🥷🏽 #WAGMI

https://t.co/CuZ3Zpd1gl",Cat_Kitten_Tiny,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,retweeted,"RT @sallymurillo62: Work hard in silence, let success be your noise.

SunDate WITH JM YOSURES
#JMxAngelineOnTGS",1424721155479330816,sallymurillo06,Funny,sallymurillo62,1578327269072080897,Savv(samm2),,iamsav0115,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,@Lumkagirl Askies @Lumkagirl ❤🤗😘,320230801,Lumka MaMdudi,"Mother of 3/ God fearing/gym fanatic 😍😍😍😍
DM at your own risk... im friendly though.",Lumkagirl,383583696,Sihle Mac'yah,"I am who I am..
Not who you think i am , Not who you want me to be...! I love myslf❤ #RefiloeMaele Super Fan & #Orlando_Pirates #ManUtd #RealMadrid #CR7 🙏🏾",McKedamah,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:51,retweeted,RT @EduEle5: Ejorrr I told him I had plenty followers and that he should be patient till atleast Monday and not sell this breathtaking work…,1209936268538322944,Edu,"Social Worker/Activist🙏 Featured on BBC📺
Founder @BONCAFO
Global Youth Ambassador👉@theirworld
Building @UnfilteredbyEdu Creative
https://t.co/GNEL3STmID",EduEle5,1234068971697164288,GOD DID🙏🦍,Music🎶🎶🎧🎵 Manchester United lover😍😍 Gossips🙄🤫🤫 Memes🤣😁 OUTSIDER🦍🦍🦍,donbiggie04,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:51,retweeted,RT @brahtdiosa: body’s a work of art. https://t.co/314KEld2qr,1101976512067223557,ꪗ𝑜𝑚𝑖 ❧,de toute beauté wicked witch.,brahtdiosa,1477511466773319684,yea,"19, Horny all the time",yea223322,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:51,retweeted,RT @CapComCatWalk: Yes! A true inspiration @mlparkermedia !! Thank you for persevering to bring your transcendent work to life for the rest…,26135056,Catherine Colello Walker,Earth and Planetary Scientist @WHOI and @NASA. Animal lover. Wannabe astronaut. I do all my own stunts. Human companion of @DreaminDog.,CapComCatWalk,126390676,ML (Marley) Parker,"Freelance science writer and photographer/videographer, specializing in #SciComm at sea 🌊🌊🌊 Currently in Hawai'i with @evnautilus",mlparkermedia,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:51,replied_to,"@oddhauntings @hairmetals They don't want to earn money off of fanworks because the entire legality of the archive would be at risk.

This is pretty common knowledge and extremely easy to find out yourself.",1557651841239764992,steve motherless behavior,you know steve-o you're starting to sound like a lesbian. or at least like me. | fic writing & rambling,hairmetals,1550600568766341122,Moist,"Backup account for Beef/Disco/Moist. YKINMKATO, queer (they/them), inclusive, proship

fan of Hannibal, Ghibli, and Thai BL",moistvalueable,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,"@1MikeMorris @amandarland and by “giving up” …specifically, the office received  a bomb threat",178510183,A.,,amandarland,721281624,Rainbow_magic,,Sarcastic_Cdn12,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,retweeted,RT @_Pammy_DS_: Dating someone who understands you're a work in progress but also still adores you for the absolute fucking masterpiece tha…,862875254338846721,𝙋𝙖𝙢𝙢𝙮 ✨,"Day dreamer and night thinker. What's the meaning of it all? ¯\_(ツ)_/¯

☀️♉🌙♏ ⇡ ♒ 333 111 777 ✨",_Pammy_DS_,1124288871196442624,Jas💎,🇬🇩| ♉️☀️| ♑️🌙| ♈️⬆️,soulfully_jas,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:50,retweeted,"RT @Milash_Weldu_: 🌎The Council and the wider IC should use every tool at their disposal, including a package
of punitive sanctions, to com…",1571452899766444033,"ሚሊ ጋል ,70",ትግራዋይነት ክቡር  መንነት ❤ ናፍቆት ኣለን ናፍቆት ኣደይን ዓደይን 💔💔,Milash_Weldu_,1506295572893941766,brhan,,brhan50964202,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:50,retweeted,"RT @01Btsxarmy1: BTS only have ARMY,if not us then who will vote? 😢 Teamwork makes the dream work right? We still have time to take the lea…",1238783007881752576,ARMY VOTING TEAM⁷,AVT | Fanbase affiliated to BTSxARMY VOTING TEAM (@01btsxarmy) | Fan Account | @BTS_twt | turn on 🔔 for reminders,01Btsxarmy1,1297992657227005952,LIA⁷🏌️| fb,90% isi akun ini bts dan 10% taekook.,bbykookth,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:50,retweeted,RT @therealkyra___: U gotta make me feel like I’m the only girl in the world.. That’s the only way it’s gone work,1041487538052104192,Kyra,the diary of a real b****,therealkyra___,1155903079,A l e x a n d r i a 🖤,she’s so different 🦋 || uab,Alexandria1515_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:51,retweeted,"RT @RepAdamSchiff: Trump’s unsworn “statement” about the work of @January6thCmte is not a substitute for testimony under oath.

We await a…",1415384176593883137,January 6th Committee,"Select Committee to Investigate the January 6th Attack on the United States Capitol | Representative @BennieGThompson, Chairman",January6thCmte,254436839,celeste cuervo,🌊🇺🇸🌊🇺🇸🌊🇺🇸🌊🇺🇸🌊         #NoMoreCNN,9pandora,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:50,replied_to,"@Cris_The_Girl Thank you for being the light on dark days. Thank you for cheering me up with your videos when I've needed it. Thank you for allowing me to forget the real world, even if it's just for 30 minutes, while you entertain with great videos. Keep up the great work.",1445537238834561024,🖤🎃Cris the Spooky Girl🎃🖤,I go places and do things! check the YouTubes!👇🏼BLM🏳️‍🌈🏳️‍⚧️💙💛,Cris_The_Girl,95632501,Sypherman,I'm not very interesting. Most of my tweets are retweets or replies to people that I am following.,Syphermce,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:50,replied_to,@cc_fiji @Moneypox2 @NRA I love that you have a “lost” of users: https://t.co/0lCwC9THNB,21829541,NRA,The NRA is America's longest-standing civil rights organization. #NRA #2A,NRA,784844843004547072,𝔹𝕝𝕦𝕖𝕟𝕖𝕔𝕜,Tweeter,BlueneckVA,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:50,retweeted,RT @moisturizednerd: patriarchy and the porn industry ruined people’s perception of intimacy. i work in labor and delivery and seeing fathe…,72163535,s 🇵🇷,viva el caribe libre |👩🏽‍🔬| leo| ☭,moisturizednerd,2313132779,444 ✨,"chicago. 27. trying to stay here, i promise.",it_giiirll,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:49,retweeted,"RT @DailyBayonetta: If you want my opinion, voice actors seem to be very underpaid for their talented work and that is something that shoul…",1227832987292766208,The Daily Status Of Bayonetta 3,"Get your everyday news about the current status of Bayonetta 3.
Old no news picture done by @Googleygareth
Run by Mollie Anderson",DailyBayonetta,958851233783140353,Aki,"i play things and make vocal synth covers i guess. i am also down apocalyptic for leo alvarez and todd bronson. he/him
18+ plz

PFP by @SpeechlessDog !",FurryFrikker,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:50,retweeted,"RT @Getinwithgame: If you want to become a high value man, you must work on these four Areas of A Man:

1-Frame
2-Value
3-Pipeline
4-Polari…",1269689138208477185,Master Togan,Author | Coach — Put your mission first| Build a powerful lifestyle| Teaching on how men & women should behave in other to find love & keep love alive.,Getinwithgame,315704941,Neville,fitness/stoicism/investments/DIYs,Nevilleodhis,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:49,retweeted,"RT @ourjamaisvu: bts did an entire concert for two hours for their biggest auidence yet and completely free, they arent earning anything fr…",1317904057869225985,𝘢𝘵𝘩𝘦𝘯𝘢 ⁷,"ㅤ
ㅤㅤ// thanks to my biggest love, bts ♡ //",ourjamaisvu,956725648533458945,hay\⁷⁺⁹💜 jimtober🧚🏼‍♂️,i live in Namjoon’s dimple || fan account ⟭⟬ 𓃰;∞𖧵 || 28. she/her,vopeparadise,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:49,retweeted,RT @LarsHanson: Jeremiah Martin welcomed his second child into the world this week. Added a sack early against Arizona and even got in on o…,50967712,Lars Hanson,College Sports Editor @CascadiasportsN | Former UW publisher @Rivals | @MurrowCollege Educated,LarsHanson,449365510,crystal 🦋,💛,Crystalitaaa_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:50,replied_to,@plattoli @JJasonBarnett No it just feels like that because you work with Wheeler.,431289539,Jason Barnett,Great at 'Supporting Local.' Shirtless when appropriate.,JJasonBarnett,228920764,CB,,cbend88,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:49,retweeted,"RT @PikaChulita: This creates more work for hourly employees AND it's food waste. But, you know, white veganism.",209281868,Katie R.M.,"She/Her. Bi/Pan Femme. Gaming, Anime, & Curly Hair. History Alum. Womanist. @Twitch, @LogitechG, & @EpicGames Partner (Code: CHU) 📧: CatchPikachulita@gmail.com",PikaChulita,1154993832972496901,kill °w° - 🏳️‍⚧️,"Morgan/Leon, 21 but according to SlimJim twt I’m 34, Asexual Non-Binary | the gay AuDHD uncle you never wanted",ScorchCakeTM,2022-10-16,2022-10-16 04:30:00,04:38:31
