datetime,tweet_type,tweet_text,og_author_id,og_author_name,og_author_desc,og_author_username,tweet_author_id,tweet_author_name,tweet_author_desc,tweet_author_username,date,rounded_datetime,time
2022-10-16 04:38:39,,"Blob's kit is really starting to feel bad now

Main weapon feels better than it was in 2, but my God the kit

So either I keep using blob, or I work towards bringing special spam back into s3 so it becomes strong enough to knock the stuff blob struggles against out of the meta",,,,,1025791358458585088,Hydra_,19 y/old #ActuallyAutistic /Any Pronoun is fine/Comp Bloblobber player/pfp by @krasswithac,Hydra_zard,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,replied_to,"@MMCrypto Dont missed this gems  @Proofofdegenbsc  next #100xGems 
Strong comunity here and based dev !!
chart : https://t.co/qZ4diJJxHD
website : https://t.co/nkw5XSi7Ot
Tg : https://t.co/OLH1E7KovJ

#ProofOfDegen #POD #BNB2 https://t.co/4z0HE9FFst",1579999824107122693,BNB2.0,"A Layer 1 BEP-20-based Proof of Work blockchain. More secure, more uptime, more transactions. Welcome to PODchain.

Not affiliated with ETH2.0

TG: https://t.co/vXsYRULHcV",Proofofdegenbsc,1534013556437397507,VinSmoke,.....,VinSmoke172,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,retweeted,"RT @BigBossVette: The older I get the more I realize that everything really is that deep. The people you confide in, trust, date, become fr…",1179784993150836736,Vette,Booking : bigbossvettebooking@gmail.com • IM A MFCKING RAPPER 🗣,BigBossVette,1041838335927443456,Shanyia.,blessed,shanyiab_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:37,quoted,This is hilarious because they think Taylor gave Karlie a career when Taylor literally said she loved her for her work before she even met her lol https://t.co/c7Ia53IrJY https://t.co/nBVC8jp9aO,2362804241,taylor,I wish to know the fatal flaw that makes you long to be magnificently cursed.,sassygayroot,887552422620667904,isa 🌼🌞,joe alwyn hot and sexy and talented and grammy award winning truthfully not rigged and lied about and musical genius and my one exception and can hit at anytime,third_polaroid,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,replied_to,@_mmoonay You are hilarious 😂,801262365618618368,Cinéskank,pretzel hoarder & croc supporter. 💅🏾I rant/make films 🤷🏾‍♀️,_mmoonay,181868005,mocha & melancholy,America's Next Top Brooder | 26 | Traveler | Writer | Crab Leg Controller | Comedic Cynical Contrarian | Minder of my own business,RogueMoreaux,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,retweeted,RT @NoOneUnscripted: @RonFilipkowski I'm sorry. This is an International Mr. Leather ad. He went to a gay leather store for that garb. I kn…,1298372735383605249,Ron Filipkowski 🇺🇦,"Attorney, Marine, Triathlete, Historian. Fmr Fed Prosecutor & Repub; now Defense Att & Democrat. Track & Report on the Right-Wing. Seen on BBC, CNN, MSNBC, CBS",RonFilipkowski,1483314709,Omi🇺🇦🌻,Proud Antifa. Black Lives Matter. Indigenous Rights. Anti-racism. Anti-fascist traitors stealing shit. Pro-science. Sober 11/9/16. Be kind. NO DMs please.,Pagooters,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:37,retweeted,RT @_cnnnr: new texture work https://t.co/RComj8VS0D,4165680558,cnnnr,https://t.co/UFMArTPuGo + @shillrxyz,_cnnnr,1478319825361375234,pinkapewife.eth/tez🕊🙏,pocketful of jpegs 🌸 share art 🖼🎶🎨📷🎭✍️ banner x @rata_yonqui 🔥⚔🍷 galleries: https://t.co/dgYNDjMeia,pinkapewife,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,replied_to,@argueztech @SamoFamCreative @alanefuller Linux is the king of tinkerability for sure.,28067607,Alan Fuller,"#WordPress plugin owner and developer @fullworkshq and weekend sail racer, pandemics permitting",alanefuller,1225690793580486657,Jovan Cicmil,"Author of: The Unstoppable Freelancer ➡️ https://t.co/uFH7mADUst

Freelancer since 2011. Writer since 2019. Built & sold a company once.",CicmilJovan,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,replied_to,"@Art0fLife_ No I’ve learned all my lessons frm him, He just keeps popping up on me and won’t let go, Doing spells work trying to destroy my life, Bcuz I refuse to go back to him.",1423201808202309634,Art of Life 🦋,"Actionable insights on Life, Mastering your Mind and Becoming your best self.",Art0fLife_,1549005655012364288,DeeDee,,DeeDee3dh,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,retweeted,"RT @Artspam_: A render i had lying around ;x 

if you like my work gib retweet https://t.co/Km6yzjVFSj",1020831062912618496,Artspam,High caliber degenerate. Abandon all your hope in humanity and obtain a new weird kink.,Artspam_,1497456367266795523,notreallythebest,coming soon..,menotbestboy,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:35,retweeted,RT @LTCavBand: Busy week with great work and fun at @LakeTravisHS with the @LTCavBand https://t.co/U2jsAyp3oX,767195723163013120,LT High School,"We are the Cavalier Nation with a focus on producing excellence in academics, fine arts and athletics.",LakeTravisHS,617164238,Chris Ford,,cfjazie,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:35,quoted,do i take it💀 https://t.co/9wKtVBXEcn,1242799225928327168,Giuseppeduro🇮🇹+🔞,https://t.co/Cehfg8rDCM qui e vedrai di più tutti i miei video completi reali e eccitanti e goderai tantissimo 😋😋😋😋😋🇮🇹,Giuseppeduro4,1581064604070957056,auds,elvis and austin enthusiast | she/her | also @cherrysswift,jailhousebutler,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:34,retweeted,RT @Giuseppeduro4: 🇬🇧my boyfriend retires from work with a bad desire to fuck me like a slut in the proviso our friend arrived and they fuc…,1242799225928327168,Giuseppeduro🇮🇹+🔞,https://t.co/Cehfg8rDCM qui e vedrai di più tutti i miei video completi reali e eccitanti e goderai tantissimo 😋😋😋😋😋🇮🇹,Giuseppeduro4,1546684748315115520,Robert Vasteros teran,,VasterosTeran,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:35,replied_to,"@ryankumarnft @aeyakovenko @armaniferrante That would mean anytime the NFT is moved, the royalty must be paid, correct?",276810355,Armani ONE 🎒,"Co-founder @0xCoral. Building @xNFT_Backpack @anchorlang @wao_gg.

&mut self",armaniferrante,121616178,NINETⓨS (33.3%),Your average collector. Building @degenpicksXYZ with the best. FIWB.,NinetiesNFT,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:34,replied_to,"by holding your strata token you get half the royalties.

by staking your strata token you get your proportional share of the other half.

The gist is that the hodlers should be the goddamn revenue machine. If you work the math there will be tiny inefficiencies in NFT prices

/x",727338733423464448,Respectful Memes 🎃,#1 Source of Memes to show your Grandma!,RespectfulMemes,1534899723009769473,"jar dunnnnnnnn (cupcake, 🧁)",a bio lives here,progenit00r,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:34,quoted,Me = 💀 (I work 2nd shift) https://t.co/JILYGoLPQV,727338733423464448,Respectful Memes 🎃,#1 Source of Memes to show your Grandma!,RespectfulMemes,3386574460,☽ JD ☾,"Tales and dreams are the shadow-truths that will endure when mere facts are dust and ashes, and forgot. ~Morpheus, The Sandman #19: A Midsummer Night's Dream",flackjd,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:34,retweeted,RT @dannyt67640496: @DanielsonKassa1 @PowerUSAID She is concocting something. Getachew was saying “we need to give them something to work o…,1382337056412733443,Samantha Power,"Declan and Rían's mom, 🇮🇪 Immigrant, married to @CassSunstein, @USAID Administrator. Tackling COVID, climate change, corruption, humanitarian crises & more.",PowerUSAID,1556758631693144066,ህዝቢ እንደርታ ይስዕር!!!,,Selamaw17003537,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:34,retweeted,"RT @YetAnthrStudent: The worst slanders against the Prophet ﷺ are not cartoons and non-muslim attacks, it's the work of early transmitters…",1521556970708385800,Yet Another Student,"🧔‍♂️Hadith nerd. Building an opensource graph database of hadiths to analyze their isnads. 🕸 Follow the data not the ""scholars""",YetAnthrStudent,1557569299430182912,i hate it here,Leave me alome,imsotiredman123,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:33,replied_to,@ivantoney24 That’s terrible. All fans need to work together to end this crap.,1916815644,Ivan Toney,,ivantoney24,461875282,Jonathan Sarich,,JonathanSarich,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:31,replied_to,"@GuitarsBongos LOL, it's okay. All words work. Plus complicit, which I think they are.",1124398711,Guitars and Bongos,"Record Label. Charlie Megira, Greg Ashley, Dancer, Sir Lord Von Raven, Naked Beast (Johnny Strike, Hank Rank and Joey Swails of CRIME)",GuitarsBongos,1291675508703453184,THEE Zenkus Watch,"Monitoring the Twitter activity of Adjunct Lecturer Anthony Zenkus and other various dirtbag fash ""leftists.""",ZenkusWatch,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:32,,"Tell HN: Take care of yourselves this week https://t.co/uDfHQMvqjO 
2
I think we often forget to prioritize ourselves outside of our work and family commitments. This week, try being more selfish than usual. Say no more often than you normally would. Make an impulse buy. And so…",,,,,23367384,Keith Nelson,"Vistem Solutions, Inc. - Principal; Community Activist https://t.co/MC69JcQrrS",knelsonvsi,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:31,retweeted,RT @moisturizednerd: patriarchy and the porn industry ruined people’s perception of intimacy. i work in labor and delivery and seeing fathe…,72163535,s 🇵🇷,viva el caribe libre |👩🏽‍🔬| leo| ☭,moisturizednerd,770266132473339904,Belén Chaparro,queen of a tragedy 👑,imbelencha,2022-10-16,2022-10-16 04:30:00,04:38:31
